Trace1,
Freq,,Amp,,
           162677967,Hz,              -25.00, dBm,
           163012008,Hz,              -24.94, dBm,
           163346049,Hz,              -24.82, dBm,
           163680090,Hz,              -24.75, dBm,
           164014131,Hz,              -24.70, dBm,
           164348172,Hz,              -24.71, dBm,
           164682213,Hz,              -24.60, dBm,
           165016254,Hz,              -24.63, dBm,
           165350295,Hz,              -24.44, dBm,
           165684336,Hz,              -24.46, dBm,
           166018377,Hz,              -24.37, dBm,
           166352418,Hz,              -24.33, dBm,
           166686459,Hz,              -24.21, dBm,
           167020500,Hz,              -24.15, dBm,
           167354541,Hz,              -24.07, dBm,
           167688582,Hz,              -24.00, dBm,
           168022623,Hz,              -23.92, dBm,
           168356664,Hz,              -23.91, dBm,
           168690705,Hz,              -23.95, dBm,
           169024746,Hz,              -23.92, dBm,
           169358787,Hz,              -23.91, dBm,
           169692828,Hz,              -23.91, dBm,
           170026869,Hz,              -23.94, dBm,
           170360910,Hz,              -23.96, dBm,
           170694951,Hz,              -23.89, dBm,
           171028992,Hz,              -24.07, dBm,
           171363033,Hz,              -24.02, dBm,
           171697074,Hz,              -24.07, dBm,
           172031115,Hz,              -24.10, dBm,
           172365156,Hz,              -24.16, dBm,
           172699197,Hz,              -24.17, dBm,
           173033238,Hz,              -24.31, dBm,
           173367279,Hz,              -24.35, dBm,
           173701320,Hz,              -24.39, dBm,
           174035361,Hz,              -24.53, dBm,
           174369402,Hz,              -24.57, dBm,
           174703443,Hz,              -24.60, dBm,
           175037484,Hz,              -24.92, dBm,
           175371525,Hz,              -25.03, dBm,
           175705566,Hz,              -25.17, dBm,
           176039607,Hz,              -25.49, dBm,
           176373648,Hz,              -25.69, dBm,
           176707689,Hz,              -25.76, dBm,
           177041730,Hz,              -26.04, dBm,
           177375771,Hz,              -26.32, dBm,
           177709812,Hz,              -26.58, dBm,
           178043853,Hz,              -26.80, dBm,
           178377894,Hz,              -27.04, dBm,
           178711935,Hz,              -27.24, dBm,
           179045976,Hz,              -27.72, dBm,
           179380017,Hz,              -27.90, dBm,
           179714058,Hz,              -28.31, dBm,
           180048099,Hz,              -27.96, dBm,
           180382140,Hz,              -27.93, dBm,
           180716181,Hz,              -27.98, dBm,
           181050222,Hz,              -28.51, dBm,
           181384263,Hz,              -29.11, dBm,
           181718304,Hz,              -29.72, dBm,
           182052345,Hz,              -30.69, dBm,
           182386386,Hz,              -31.15, dBm,
           182720427,Hz,              -31.81, dBm,
           183054468,Hz,              -31.99, dBm,
           183388509,Hz,              -32.55, dBm,
           183722550,Hz,              -32.98, dBm,
           184056591,Hz,              -33.61, dBm,
           184390632,Hz,              -34.18, dBm,
           184724673,Hz,              -35.01, dBm,
           185058714,Hz,              -35.18, dBm,
           185392755,Hz,              -35.47, dBm,
           185726796,Hz,              -35.52, dBm,
           186060837,Hz,              -35.35, dBm,
           186394878,Hz,              -34.96, dBm,
           186728919,Hz,              -34.66, dBm,
           187062960,Hz,              -34.36, dBm,
           187397001,Hz,              -33.56, dBm,
           187731042,Hz,              -33.52, dBm,
           188065083,Hz,              -33.03, dBm,
           188399124,Hz,              -32.53, dBm,
           188733165,Hz,              -32.12, dBm,
           189067206,Hz,              -31.83, dBm,
           189401247,Hz,              -31.24, dBm,
           189735288,Hz,              -30.88, dBm,
           190069329,Hz,              -30.35, dBm,
           190403370,Hz,              -30.04, dBm,
           190737411,Hz,              -29.65, dBm,
           191071452,Hz,              -29.42, dBm,
           191405493,Hz,              -29.14, dBm,
           191739534,Hz,              -28.72, dBm,
           192073575,Hz,              -28.59, dBm,
           192407616,Hz,              -28.24, dBm,
           192741657,Hz,              -27.90, dBm,
           193075698,Hz,              -27.82, dBm,
           193409739,Hz,              -27.42, dBm,
           193743780,Hz,              -27.28, dBm,
           194077821,Hz,              -27.08, dBm,
           194411862,Hz,              -26.90, dBm,
           194745903,Hz,              -26.74, dBm,
           195079944,Hz,              -26.53, dBm,
           195413985,Hz,              -26.32, dBm,
           195748026,Hz,              -26.22, dBm,
           196082067,Hz,              -25.98, dBm,
           196416108,Hz,              -25.83, dBm,
           196750149,Hz,              -25.75, dBm,
           197084190,Hz,              -25.66, dBm,
           197418231,Hz,              -25.43, dBm,
           197752272,Hz,              -25.27, dBm,
           198086313,Hz,              -25.09, dBm,
           198420354,Hz,              -24.97, dBm,
           198754395,Hz,              -24.91, dBm,
           199088436,Hz,              -24.69, dBm,
           199422477,Hz,              -24.66, dBm,
           199756518,Hz,              -24.58, dBm,
           200090559,Hz,              -24.39, dBm,
           200424600,Hz,              -24.30, dBm,
