Trace1,
Freq,,Amp,,
           148724415,Hz,              -32.69, dBm,
           149141010,Hz,              -32.69, dBm,
           149557605,Hz,              -32.39, dBm,
           149974200,Hz,              -31.93, dBm,
           150390795,Hz,              -31.36, dBm,
           150807390,Hz,              -30.68, dBm,
           151223985,Hz,              -30.03, dBm,
           151640580,Hz,              -29.43, dBm,
           152057175,Hz,              -28.93, dBm,
           152473770,Hz,              -28.40, dBm,
           152890365,Hz,              -27.84, dBm,
           153306960,Hz,              -27.44, dBm,
           153723555,Hz,              -27.03, dBm,
           154140150,Hz,              -26.59, dBm,
           154556745,Hz,              -26.28, dBm,
           154973340,Hz,              -26.01, dBm,
           155389935,Hz,              -25.74, dBm,
           155806530,Hz,              -25.60, dBm,
           156223125,Hz,              -25.34, dBm,
           156639720,Hz,              -25.27, dBm,
           157056315,Hz,              -25.05, dBm,
           157472910,Hz,              -25.03, dBm,
           157889505,Hz,              -24.90, dBm,
           158306100,Hz,              -24.85, dBm,
           158722695,Hz,              -24.78, dBm,
           159139290,Hz,              -24.80, dBm,
           159555885,Hz,              -24.75, dBm,
           159972480,Hz,              -24.76, dBm,
           160389075,Hz,              -24.73, dBm,
           160805670,Hz,              -24.68, dBm,
           161222265,Hz,              -24.76, dBm,
           161638860,Hz,              -24.79, dBm,
           162055455,Hz,              -24.87, dBm,
           162472050,Hz,              -24.96, dBm,
           162888645,Hz,              -25.05, dBm,
           163305240,Hz,              -25.05, dBm,
           163721835,Hz,              -25.20, dBm,
           164138430,Hz,              -25.30, dBm,
           164555025,Hz,              -25.40, dBm,
           164971620,Hz,              -25.56, dBm,
           165388215,Hz,              -25.83, dBm,
           165804810,Hz,              -25.93, dBm,
           166221405,Hz,              -26.16, dBm,
           166638000,Hz,              -26.51, dBm,
           167054595,Hz,              -26.83, dBm,
           167471190,Hz,              -27.09, dBm,
           167887785,Hz,              -27.59, dBm,
           168304380,Hz,              -27.92, dBm,
           168720975,Hz,              -28.32, dBm,
           169137570,Hz,              -28.67, dBm,
