Trace1,
Freq,,Amp,,
           207741153,Hz,              -28.80, dBm,
           208155806,Hz,              -29.18, dBm,
           208570459,Hz,              -29.33, dBm,
           208985112,Hz,              -29.82, dBm,
           209399765,Hz,              -30.00, dBm,
           209814418,Hz,              -30.16, dBm,
           210229071,Hz,              -30.27, dBm,
           210643724,Hz,              -30.31, dBm,
           211058377,Hz,              -30.44, dBm,
           211473030,Hz,              -30.14, dBm,
           211887683,Hz,              -30.06, dBm,
           212302336,Hz,              -29.85, dBm,
           212716989,Hz,              -29.25, dBm,
           213131642,Hz,              -29.36, dBm,
           213546295,Hz,              -28.90, dBm,
           213960948,Hz,              -28.58, dBm,
           214375601,Hz,              -28.16, dBm,
           214790254,Hz,              -27.85, dBm,
           215204907,Hz,              -27.58, dBm,
           215619560,Hz,              -27.22, dBm,
           216034213,Hz,              -26.91, dBm,
           216448866,Hz,              -26.79, dBm,
           216863519,Hz,              -26.42, dBm,
           217278172,Hz,              -26.03, dBm,
           217692825,Hz,              -25.66, dBm,
           218107478,Hz,              -25.36, dBm,
           218522131,Hz,              -25.00, dBm,
           218936784,Hz,              -24.78, dBm,
           219351437,Hz,              -24.55, dBm,
           219766090,Hz,              -24.19, dBm,
           220180743,Hz,              -23.88, dBm,
           220595396,Hz,              -23.63, dBm,
           221010049,Hz,              -23.51, dBm,
           221424702,Hz,              -23.31, dBm,
           221839355,Hz,              -23.10, dBm,
           222254008,Hz,              -22.93, dBm,
           222668661,Hz,              -22.71, dBm,
           223083314,Hz,              -22.66, dBm,
           223497967,Hz,              -22.51, dBm,
           223912620,Hz,              -22.48, dBm,
           224327273,Hz,              -22.31, dBm,
           224741926,Hz,              -22.24, dBm,
           225156579,Hz,              -22.14, dBm,
           225571232,Hz,              -21.99, dBm,
           225985885,Hz,              -21.99, dBm,
           226400538,Hz,              -21.83, dBm,
           226815191,Hz,              -21.80, dBm,
           227229844,Hz,              -21.72, dBm,
           227644497,Hz,              -21.68, dBm,
           228059150,Hz,              -21.55, dBm,
           228473803,Hz,              -21.36, dBm,
           228888456,Hz,              -21.45, dBm,
           229303109,Hz,              -21.34, dBm,
           229717762,Hz,              -21.39, dBm,
           230132415,Hz,              -21.38, dBm,
           230547068,Hz,              -21.35, dBm,
           230961721,Hz,              -21.30, dBm,
           231376374,Hz,              -21.29, dBm,
           231791027,Hz,              -21.39, dBm,
           232205680,Hz,              -21.30, dBm,
           232620333,Hz,              -21.30, dBm,
           233034986,Hz,              -21.27, dBm,
           233449639,Hz,              -21.35, dBm,
           233864292,Hz,              -21.34, dBm,
           234278945,Hz,              -21.33, dBm,
           234693598,Hz,              -21.38, dBm,
           235108251,Hz,              -21.41, dBm,
           235522904,Hz,              -21.48, dBm,
           235937557,Hz,              -21.49, dBm,
           236352210,Hz,              -21.45, dBm,
           236766863,Hz,              -21.49, dBm,
           237181516,Hz,              -21.41, dBm,
           237596169,Hz,              -21.50, dBm,
           238010822,Hz,              -21.39, dBm,
           238425475,Hz,              -21.41, dBm,
           238840128,Hz,              -21.40, dBm,
           239254781,Hz,              -21.26, dBm,
           239669434,Hz,              -21.29, dBm,
           240084087,Hz,              -21.19, dBm,
           240498740,Hz,              -21.23, dBm,
           240913393,Hz,              -21.21, dBm,
           241328046,Hz,              -21.25, dBm,
           241742699,Hz,              -21.16, dBm,
           242157352,Hz,              -21.10, dBm,
           242572005,Hz,              -21.05, dBm,
           242986658,Hz,              -21.06, dBm,
           243401311,Hz,              -20.97, dBm,
           243815964,Hz,              -21.03, dBm,
           244230617,Hz,              -21.02, dBm,
           244645270,Hz,              -21.02, dBm,
           245059923,Hz,              -21.00, dBm,
           245474576,Hz,              -20.96, dBm,
           245889229,Hz,              -20.98, dBm,
           246303882,Hz,              -20.93, dBm,
           246718535,Hz,              -20.99, dBm,
           247133188,Hz,              -20.91, dBm,
           247547841,Hz,              -20.96, dBm,
           247962494,Hz,              -21.01, dBm,
           248377147,Hz,              -20.97, dBm,
           248791800,Hz,              -20.97, dBm,
