Trace1,
Freq,,Amp,,
           193228298,Hz,              -20.98, dBm,
           193642951,Hz,              -20.99, dBm,
           194057604,Hz,              -21.03, dBm,
           194472257,Hz,              -21.17, dBm,
           194886910,Hz,              -21.31, dBm,
           195301563,Hz,              -21.32, dBm,
           195716216,Hz,              -21.33, dBm,
           196130869,Hz,              -21.48, dBm,
           196545522,Hz,              -21.69, dBm,
           196960175,Hz,              -21.73, dBm,
           197374828,Hz,              -21.85, dBm,
           197789481,Hz,              -21.97, dBm,
           198204134,Hz,              -22.19, dBm,
           198618787,Hz,              -22.27, dBm,
           199033440,Hz,              -22.43, dBm,
           199448093,Hz,              -22.61, dBm,
           199862746,Hz,              -22.75, dBm,
           200277399,Hz,              -22.99, dBm,
           200692052,Hz,              -23.26, dBm,
           201106705,Hz,              -23.39, dBm,
           201521358,Hz,              -23.67, dBm,
           201936011,Hz,              -23.87, dBm,
           202350664,Hz,              -24.15, dBm,
           202765317,Hz,              -24.36, dBm,
           203179970,Hz,              -24.80, dBm,
           203594623,Hz,              -25.06, dBm,
           204009276,Hz,              -25.52, dBm,
           204423929,Hz,              -25.98, dBm,
           204838582,Hz,              -26.21, dBm,
           205253235,Hz,              -26.69, dBm,
           205667888,Hz,              -27.13, dBm,
           206082541,Hz,              -27.66, dBm,
           206497194,Hz,              -28.14, dBm,
           206911847,Hz,              -28.32, dBm,
           207326500,Hz,              -28.83, dBm,
           207741153,Hz,              -29.21, dBm,
           208155806,Hz,              -29.66, dBm,
           208570459,Hz,              -29.90, dBm,
           208985112,Hz,              -30.20, dBm,
           209399765,Hz,              -30.36, dBm,
           209814418,Hz,              -30.60, dBm,
           210229071,Hz,              -30.53, dBm,
           210643724,Hz,              -30.44, dBm,
           211058377,Hz,              -30.42, dBm,
           211473030,Hz,              -29.90, dBm,
           211887683,Hz,              -29.72, dBm,
           212302336,Hz,              -29.44, dBm,
           212716989,Hz,              -28.74, dBm,
           213131642,Hz,              -28.62, dBm,
           213546295,Hz,              -28.40, dBm,
           213960948,Hz,              -27.94, dBm,
           214375601,Hz,              -27.65, dBm,
           214790254,Hz,              -27.13, dBm,
           215204907,Hz,              -26.96, dBm,
           215619560,Hz,              -26.71, dBm,
