Trace1,
Freq,,Amp,,
           141225705,Hz,              -26.47, dBm,
           141642300,Hz,              -26.85, dBm,
           142058895,Hz,              -27.20, dBm,
           142475490,Hz,              -27.59, dBm,
           142892085,Hz,              -27.99, dBm,
           143308680,Hz,              -28.36, dBm,
           143725275,Hz,              -28.77, dBm,
           144141870,Hz,              -29.18, dBm,
           144558465,Hz,              -29.40, dBm,
           144975060,Hz,              -29.99, dBm,
           145391655,Hz,              -30.24, dBm,
           145808250,Hz,              -30.26, dBm,
           146224845,Hz,              -30.81, dBm,
           146641440,Hz,              -30.81, dBm,
           147058035,Hz,              -30.94, dBm,
           147474630,Hz,              -31.07, dBm,
           147891225,Hz,              -31.07, dBm,
           148307820,Hz,              -30.67, dBm,
           148724415,Hz,              -30.77, dBm,
           149141010,Hz,              -30.49, dBm,
           149557605,Hz,              -30.23, dBm,
           149974200,Hz,              -29.99, dBm,
           150390795,Hz,              -29.53, dBm,
           150807390,Hz,              -29.05, dBm,
           151223985,Hz,              -28.62, dBm,
           151640580,Hz,              -28.26, dBm,
           152057175,Hz,              -28.16, dBm,
           152473770,Hz,              -27.65, dBm,
           152890365,Hz,              -27.56, dBm,
           153306960,Hz,              -27.27, dBm,
           153723555,Hz,              -27.13, dBm,
           154140150,Hz,              -27.09, dBm,
           154556745,Hz,              -26.89, dBm,
           154973340,Hz,              -27.01, dBm,
           155389935,Hz,              -26.84, dBm,
           155806530,Hz,              -26.88, dBm,
           156223125,Hz,              -26.84, dBm,
           156639720,Hz,              -26.79, dBm,
           157056315,Hz,              -26.76, dBm,
           157472910,Hz,              -26.86, dBm,
           157889505,Hz,              -27.00, dBm,
           158306100,Hz,              -27.14, dBm,
           158722695,Hz,              -27.17, dBm,
           159139290,Hz,              -27.30, dBm,
           159555885,Hz,              -27.68, dBm,
           159972480,Hz,              -27.88, dBm,
           160389075,Hz,              -28.05, dBm,
           160805670,Hz,              -28.39, dBm,
           161222265,Hz,              -28.71, dBm,
           161638860,Hz,              -29.26, dBm,
           162055455,Hz,              -29.57, dBm,
           162472050,Hz,              -30.24, dBm,
           162888645,Hz,              -30.37, dBm,
           163305240,Hz,              -30.80, dBm,
           163721835,Hz,              -30.92, dBm,
           164138430,Hz,              -31.13, dBm,
           164555025,Hz,              -31.11, dBm,
           164971620,Hz,              -31.10, dBm,
           165388215,Hz,              -30.77, dBm,
           165804810,Hz,              -30.15, dBm,
           166221405,Hz,              -29.97, dBm,
           166638000,Hz,              -29.49, dBm,
           167054595,Hz,              -29.00, dBm,
           167471190,Hz,              -28.48, dBm,
           167887785,Hz,              -28.14, dBm,
           168304380,Hz,              -27.66, dBm,
           168720975,Hz,              -27.41, dBm,
           169137570,Hz,              -27.05, dBm,
           169554165,Hz,              -26.75, dBm,
           169970760,Hz,              -26.53, dBm,
           170387355,Hz,              -26.18, dBm,
           170803950,Hz,              -25.97, dBm,
           171220545,Hz,              -25.82, dBm,
           171637140,Hz,              -25.58, dBm,
           172053735,Hz,              -25.48, dBm,
           172470330,Hz,              -25.33, dBm,
           172886925,Hz,              -25.17, dBm,
           173303520,Hz,              -25.06, dBm,
           173720115,Hz,              -24.99, dBm,
           174136710,Hz,              -24.81, dBm,
           174553305,Hz,              -24.73, dBm,
           174969900,Hz,              -24.57, dBm,
           175386495,Hz,              -24.56, dBm,
           175803090,Hz,              -24.47, dBm,
           176219685,Hz,              -24.43, dBm,
